WarNum,WarName,WarType,ccode1,SideA,ccode2,SideB,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2 ,EndYear2,Initiator,Interven,TransFrom,Outcome,TransTo,WhereFought,BatDeath,NonStateDeaths,Version,ccode,StateName,Side,EndDay2,CcodeA,CcodeB,Intnl,SideADeaths,SideBDeaths,SideA1,SideA2,SideB1,SideB2,SideB3,SideB4,SideB5,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,TotalCombatDeaths
692,Second Chinese Warlord,7,,Chihli army,,Fengtien army,4.0,8.0,1922.0,5.0,5.0,1922.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Fengtien army,,-8.0,1,-8,7,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
693,Agrarian Rising,4,,Bulgaria,,Agrarian League,9.0,23.0,1923.0,9.0,28.0,1923.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Agrarian League,,-8.0,1,-8,2,,,4.1,,,,-8.0,355.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
695,De La Huerta Rebellion,4,,Mexico,,Huerta Led Rebels,12.0,4.0,1923.0,2.0,-9.0,1924.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Huerta Led Rebels,,-8.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
696,Honduran Conservative,4,,Honduras,,Conservatives,2.0,9.0,1924.0,3.0,31.0,1924.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Conservatives,,-8.0,2,-8,1,,,4.1,,,,-8.0,91.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
697,First Afghan Anti-Reform,4,,Afghanistan,,Khost rebels (anti-reformists),3.0,15.0,1924.0,1.0,15.0,1925.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Khost rebels (anti-reformists),,-8.0,1,-8,7,,,4.1,,,,-8.0,700.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
698,Third Chinese Warlord,6,,Feng Yu-Lxiang army,,Chang Tso-lin army,10.0,15.0,1925.0,4.0,20.0,1926.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Chang Tso-lin army,,-8.0,2,-8,7,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
700,Chinese Northern Expedition,4,,War Lord Gov't.,,Guomindang,7.0,1.0,1926.0,6.0,30.0,1928.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Guomindang,,-8.0,2,-8,7,,,4.1,,,,-8.0,710.0,-8.0,1.0,78000,48000,,,,,,,,,,,,,,
700,Chinese Northern Expedition,4,,-8,,Japan,6.0,1.0,1927.0,6.0,1.0,1928.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Guomindang,,-8.0,2,-8,7,,,4.1,,,,-8.0,-8.0,740.0,1.0,-8,500,,,,,,,,,,,,,,
701,Cristeros Revolt,4,,Mexico,,Cristeros,8.0,31.0,1926.0,6.0,21.0,1929.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Cristeros,,-8.0,3,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,6000,4000,,,,,,,,,,,,,,
702,Ethiopian Northern Resistance,5,,Ethiopia,,Northern Resistance,8.0,-9.0,1928.0,4.0,-9.0,1930.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Northern Resistance,,-8.0,1,-8,6,,,4.1,,,,-8.0,530.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
703,Second Gansu Muslim,5,,China,,Gansu Muslims,-9.0,-9.0,1928.0,-9.0,-9.0,1930.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Muslims,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
705,Second Afghan Anti-Reform,4,,Afghanistan,,Habibullah (anti-reformists),11.0,10.0,1928.0,10.0,15.0,1929.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Habibullah (anti-reformists),,-8.0,1,-8,7,,,4.1,,,,-8.0,700.0,-8.0,0.0,7500,7500,,,,,,,,,,,,,,
706,Intra-Guomindang,4,,China,,War Lords,3.0,1.0,1929.0,11.0,4.0,1930.0,-8.0,-8.0,-8.0,-8.0,,-8.0,War Lords,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
707,Escobar Rebellion,4,,Mexico,,Escobar Led Rebels,3.0,3.0,1929.0,5.0,4.0,1929.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Escoban Led Rebels,,-8.0,1,-8,1,,,4.1,,,,-8.0,70.0,-8.0,0.0,400,1600,,,,,,,,,,,,,,
708,Ikhwan Revolt,4,,Saudi Arabia,,Ikhwan,3.0,30.0,1929.0,1.0,10.0,1930.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ikhwan,,-8.0,1,-8,6,,,4.1,,,,-8.0,670.0,-8.0,0.0,500,5000,,,,,,,,,,,,,,
710,"Chinese Civil War, Phase 1",4,,China,,Communists,11.0,15.0,1930.0,12.0,31.0,1936.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Communists,,-8.0,6,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,200000,300000,,,,,,,,,,,,,,
711,Xinjiang Muslim Revolt,5,,USSR,,-8,1.0,-9.0,1934.0,8.0,-9.0,1934.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Central 7n Rebels,,-8.0,1,-8,7,,,4.1,,,,-8.0,365.0,-8.0,1.0,1000,-8,,,,,,,,,,,,,,
711,Xinjiang Muslim Revolt,5,,China,,Central Asian Rebels,2.0,-9.0,1931.0,7.0,7.0,1934.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Central Asian Rebels,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,1.0,10000,10000,,,,,,,,,,,,,,
712,Matanza,4,,El Salvador,,Leftists,1.0,20.0,1932.0,1.0,29.0,1932.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,1,,,4.1,,,,-8.0,92.0,-8.0,0.0,100,2500,,,,,,,,,,,,,,
713,Aprista Revolt,4,,Peru,,Aprista Rebels,5.0,7.0,1932.0,7.0,17.0,1932.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Aprista Rebels,,-8.0,1,-8,1,,,4.1,,,,-8.0,135.0,-8.0,0.0,100,1000,,,,,,,,,,,,,,
715,Paulista Rebellion,4,,Brazil,,Paolistas,6.0,9.0,1932.0,8.0,31.0,1932.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Paolistas,,-8.0,1,-8,1,,,4.1,,,,-8.0,140.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
716,Fukien Revolt,4,,China,,19th Route Army,1.0,5.0,1934.0,1.0,15.0,1934.0,-8.0,-8.0,-8.0,-8.0,,-8.0,19th Route Army,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
717,Spanish Miners,5,,Spain,,Asturian Miners,10.0,4.0,1934.0,10.0,8.0,1934.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Asturian Miners,,-8.0,1,-8,2,,,4.1,,,,-8.0,230.0,-8.0,0.0,284,1051,,,,,,,,,,,,,,
718,Spanish Civil War,4,,Spain,,Falange,7.0,18.0,1936.0,3.0,29.0,1939.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Fascists,,-8.0,2,-8,2,,,4.1,,,,-8.0,230.0,-8.0,1.0,286000,174000,,,,,,,,,,,,,,
718,Spanish Civil War,4,,-8,,Portugal,8.0,1.0,1936.0,3.0,29.0,1939.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Fascists,,-8.0,2,-8,2,,,4.1,,,,-8.0,-8.0,235.0,1.0,-8,2000,,,,,,,,,,,,,,
718,Spanish Civil War,4,,-8,,Germany,8.0,27.0,1936.0,3.0,29.0,1939.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Fascists,,-8.0,2,-8,2,,,4.1,,,,-8.0,-8.0,255.0,1.0,-8,300,,,,,,,,,,,,,,
718,Spanish Civil War,4,,-8,,Italy,7.0,30.0,1936.0,3.0,29.0,1939.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Fascists,,-8.0,2,-8,2,,,4.1,,,,-8.0,-8.0,325.0,1.0,-8,4000,,,,,,,,,,,,,,
720,Greek Civil War,4,,United Kingdom,,-8,12.0,5.0,1944.0,1.0,11.0,1945.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Communists,,-8.0,1,-8,2,,,4.1,,,,-8.0,200.0,-8.0,1.0,237,-8,,,,,,,,,,,,,,
720,Greek Civil War,4,,Greece,,Communists,12.0,3.0,1944.0,2.0,12.0,1945.0,2.0,12.0,1946.0,10.0,,1949.0,Communists,,-8.0,1,-8,2,,,4.1,,,,16.0,350.0,-8.0,1.0,17970,50000,,,,,,,,,,,,,,
721,Polish Ukrainians,5,,Poland,,UPA,5.0,8.0,1945.0,11.0,18.0,1947.0,-8.0,-8.0,-8.0,-8.0,,-8.0,UPA,,-8.0,1,-8,2,,,4.1,,,,-8.0,290.0,-8.0,1.0,11000,8700,,,,,,,,,,,,,,
721,Polish Ukrainians,5,,USSR,,-8,5.0,8.0,1945.0,11.0,18.0,1947.0,-8.0,-8.0,-8.0,-8.0,,-8.0,UPA,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,1.0,5000,-8,,,,,,,,,,,,,,
722,Ukrainian Partisans,5,,USSR,,UPA,5.0,8.0,1945.0,12.0,31.0,1947.0,-8.0,-8.0,-8.0,-8.0,,-8.0,UPA,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,35000,-9,,,,,,,,,,,,,,
723,Forest Brethren,5,,USSR,,Baltic Guerillas,5.0,8.0,1945.0,12.0,31.0,1951.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Baltic Guerillas,,-8.0,1,-8,2,,,4.1,,,,-8.0,365.0,-8.0,0.0,14700,17700,,,,,,,,,,,,,,
725,"Chinese Civil War, Phase 2",4,,China,,Communists,3.0,15.0,1946.0,4.0,21.0,1950.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Communists,,-8.0,2,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,327600,872400,,,,,,,,,,,,,,
726,Taiwan Revolt,5,,China,,Taiwanese,2.0,28.0,1947.0,3.0,21.0,1947.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Taiwanese,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,250,1000,,,,,,,,,,,,,,
727,Paraguay,4,,Paraguay,,Leftists,3.0,7.0,1947.0,8.0,20.0,1947.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,1,,,4.1,,,,-8.0,150.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
728,Yemeni Imamate,4,,Yemen,,Anti-Imam Coalition,2.0,17.0,1948.0,3.0,20.0,1948.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Anti-Imam Coalition,,-8.0,1,-8,6,,,4.1,,,,-8.0,678.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
730,Costa Rica,4,,Costa Rica,,National Union Party,3.0,12.0,1948.0,4.0,17.0,1948.0,-8.0,-8.0,-8.0,-8.0,,-8.0,National Union Party,,-8.0,2,-8,1,,,4.1,,,,-8.0,94.0,-8.0,0.0,1500,500,,,,,,,,,,,,,,
731,"Seventh Colombian ""La Violencia""",4,,Colombia,,Liberals,4.0,9.0,1948.0,8.0,7.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Liberals,,-8.0,1,-8,1,,,4.1,,,,-8.0,100.0,-8.0,0.0,9800,20000,,,,,,,,,,,,,,
732,First Burmese,5,,Burma,,Karens & Communists,8.0,15.0,1948.0,7.0,31.0,1951.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Karens & Communists,,-8.0,1,-8,7,,,4.1,,,,-8.0,775.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
733,South Moluccas,5,,Indonesia,,Moluccans,5.0,31.0,1950.0,11.0,3.0,1950.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Moluccans,,-8.0,1,-8,7,,,4.1,,,,-8.0,850.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
735,Hukbalahap Rebellion,4,,Philippines,,Huks,9.0,1.0,1950.0,5.0,-9.0,1954.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Huks,,-8.0,1,-8,7,,,4.1,,,,-8.0,840.0,-8.0,0.0,1600,9700,,,,,,,,,,,,,,
737,Bolivia,4,,Bolivia,,Leftists,4.0,8.0,1952.0,4.0,11.0,1952.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,2,-8,1,,,4.1,,,,-8.0,145.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
738,Indonesia Darul Islam,4,,Indonesia,,Darul Islam,9.0,20.0,1953.0,11.0,23.0,1953.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Darul Islam,,-8.0,1,-8,7,,,4.1,,,,-8.0,850.0,-8.0,0.0,1700,1000,,,,,,,,,,,,,,
740,Argentine Military,4,,Argentina,,Military,6.0,15.0,1955.0,9.0,19.0,1955.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Army,,-8.0,2,-8,1,,,4.1,,,,-8.0,160.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
741,Tibetan Khamba Rebellion,5,,China,,Khamba Tibetans,3.0,1.0,1956.0,4.0,14.0,1959.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Khamba Tibetans,,-8.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,4000,12000,,,,,,,,,,,,,,
742,Indonesian Leftists,4,,Indonesia,,Leftists,12.0,15.0,1956.0,6.0,4.0,1962.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,7,,,4.1,,,,-8.0,850.0,-8.0,0.0,3700,23500,,,,,,,,,,,,,,
743,First Lebanese,4,,United States of America,,-8,7.0,16.0,1958.0,9.0,15.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,6,,,4.1,,,,-8.0,2.0,-8.0,1.0,1,-8,,,,,,,,,,,,,,
743,First Lebanese,4,,Lebanon,,National Front,5.0,9.0,1958.0,9.0,15.0,1958.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,6,,,4.1,,,,-8.0,660.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
745,Cuban Revolution,4,,Cuba,,Castroites,5.0,24.0,1958.0,1.0,2.0,1959.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Castroites,,-8.0,2,-8,1,,,4.1,,,,-8.0,40.0,-8.0,0.0,2000,1000,,,,,,,,,,,,,,
746,Second Burmese,4,,Burma,,Karens & Communists,11.0,-9.0,1958.0,4.0,-9.0,1960.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Karens & Communists,,-8.0,7,-8,7,,,4.1,,,,-8.0,775.0,-8.0,0.0,850,2300,,,,,,,,,,,,,,
747,Iraq-Shammar,4,,Iraq,,Shammar Tribe & Pro-WesternOfficers,3.0,6.0,1959.0,3.0,10.0,1959.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Shammar Tribe & Pro-WesternOfficers,,-8.0,1,-8,6,,,4.1,,,,-8.0,645.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
748,Vietnam Phase 1,4,,United States of America,,-8,1.0,1.0,1961.0,2.0,6.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,NLF,,-8.0,4,163,7,,,4.1,,,,-8.0,2.0,-8.0,1.0,506,-8,,,,,,,,,,,,,,
748,Vietnam Phase 1,4,,"Vietnam, Republic of",,NLF,1.0,1.0,1960.0,2.0,6.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,NLF,,-8.0,4,163,7,,,4.1,,,,-8.0,817.0,-8.0,1.0,23300,76900,,,,,,,,,,,,,,
750,First DRC (Zaire),5,,-8,,Belgium,7.0,11.0,1960.0,9.0,14.0,1960.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Katanga & Leftists,,-8.0,1,-8,4,,,4.1,,,,-8.0,-8.0,211.0,1.0,-8,50,,,,,,,,,,,,,,
750,First DRC (Zaire),5,,Zaire,,Katanga & Leftists,7.0,4.0,1960.0,1.0,14.0,1963.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Katanga & Leftists,,-8.0,1,-8,4,,,4.1,,,,-8.0,490.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
751,First Laotian,4,,-8,,"Vietnam, Democratic Rep.",5.0,1.0,1961.0,6.0,15.0,1962.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pathet Lao,,-8.0,3,-8,7,,,4.1,,,,-8.0,-8.0,816.0,1.0,-8,-9,,,,,,,,,,,,,,
751,First Laotian,4,,Laos,,Pathet Lao,10.0,15.0,1960.0,7.0,15.0,1962.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pathet Lao,,-8.0,3,-8,7,,,4.1,,,,-8.0,812.0,-8.0,1.0,4000,1000,,,,,,,,,,,,,,
752,First Iraqi Kurd,5,,Iraq,,Kurds,9.0,11.0,1961.0,11.0,22.0,1963.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Kurds,,-8.0,6,-8,6,,,4.1,,,,-8.0,645.0,-8.0,0.0,500,2000,,,,,,,,,,,,,,
753,Algerian Revolutionaries,4,,Algeria,,ALN,7.0,28.0,1962.0,1.0,15.0,1963.0,-8.0,-8.0,-8.0,-8.0,,-8.0,ALN,,-8.0,2,-8,6,,,4.1,,,,-8.0,615.0,-8.0,0.0,800,700,,,,,,,,,,,,,,
755,North Yemen,4,,Egypt/United Arab Republic,,-8,12.0,15.0,1962.0,10.0,16.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Royalists,,-8.0,1,-8,6,,,4.1,,,,-8.0,651.0,-8.0,1.0,10000,-8,,,,,,,,,,,,,,
755,North Yemen,4,,Yemen Arab Republic,,Royalists,11.0,15.0,1962.0,9.0,3.0,1969.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Royalists,,-8.0,1,-8,6,,,4.1,,,,-8.0,678.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
756,Second Laotian Phase 1,4,,United States of America,,-8,5.0,19.0,1964.0,1.0,12.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pathet Lao,,-8.0,4,170,7,,,4.1,,,,-8.0,2.0,-8.0,1.0,200,-8,,,,,,,,,,,,,,
756,Second Laotian Phase 1,4,,Laos,,Pathet Lao,3.0,19.0,1963.0,1.0,12.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pathet Lao,,-8.0,4,170,7,,,4.1,,,,-8.0,812.0,-8.0,1.0,11250,7250,,,,,,,,,,,,,,
756,Second Laotian Phase 1,4,,-8,,"Vietnam, Democratic Rep.",3.0,19.0,1963.0,1.0,12.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pathet Lao,,-8.0,4,170,7,,,4.1,,,,-8.0,-8.0,816.0,1.0,-8,2250,,,,,,,,,,,,,,
757,First Ogaden,5,,-8,,Somalia,11.0,-9.0,1963.0,3.0,30.0,1964.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ogaden,,-8.0,1,-8,4,,,4.1,,,,-8.0,-8.0,520.0,1.0,-8,-9,,,,,,,,,,,,,,
757,First Ogaden,5,,Ethiopia,,Ogaden,6.0,-9.0,1963.0,3.0,30.0,1964.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Ogaden,,-8.0,1,-8,4,,,4.1,,,,-8.0,530.0,-8.0,1.0,-9,-9,,,,,,,,,,,,,,
758,First South Sudan,5,,Sudan,,Anya Nya,10.0,1.0,1963.0,2.0,28.0,1972.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Anya Nya,,-8.0,3,-8,6,,,4.1,,,,-8.0,625.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
760,Second DRC (Jeunesse),5,,Congo,,Juenesse warriors,10.0,-9.0,1963.0,1.0,1.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Juenesse warriors,,-8.0,1,-8,4,,,4.1,,,,-8.0,490.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
761,First Rwanda,4,,Rwanda,,Watusi,11.0,15.0,1963.0,2.0,6.0,1964.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Watusi,,-8.0,1,-8,4,,,4.1,,,,-8.0,517.0,-8.0,0.0,100,900,,,,,,,,,,,,,,
762,Third DRC (Simba) Rebellion,4,,Belgium,,-8,11.0,24.0,1964.0,9.0,14.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Gbenye followers,,-8.0,1,-8,4,,,4.1,,,,-8.0,211.0,-8.0,1.0,4,-8,,,,,,,,,,,,,,
762,Third DRC (Simba) Rebellion,4,,Congo,,Gbenye followers,1.0,1.0,1964.0,9.0,14.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Gbenye followers,,-8.0,1,-8,4,,,4.1,,,,-8.0,490.0,-8.0,1.0,250,4000,,,,,,,,,,,,,,
763,Zanzibar Arab-African,4,,Zanzibar,,Africans,1.0,12.0,1964.0,1.0,15.0,1964.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Africans,,-8.0,2,-8,4,,,4.1,,,,-8.0,511.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
765,Second Iraqi Kurds,5,,Iraq,,Kurds,4.0,3.0,1965.0,6.0,21.0,1966.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Iraq,,-8.0,3,-8,6,,,4.1,,,,-8.0,645.0,-8.0,0.0,500,2500,,,,,,,,,,,,,,
766,Dominican Republic,4,,United States of America,,-8,4.0,29.0,1965.0,9.0,6.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,7,-8,1,,,4.1,,,,-8.0,2.0,-8.0,1.0,27,-8,,,,,,,,,,,,,,
766,Dominican Republic,4,,Dominican Republic,,Leftists,4.0,25.0,1965.0,9.0,6.0,1965.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,7,-8,1,,,4.1,,,,-8.0,42.0,-8.0,1.0,2500,-9,,,,,,,,,,,,,,
767,First West Papua,5,,Indonesia,,"OPM, West Papua",7.0,26.0,1965.0,7.0,17.0,1969.0,-8.0,-8.0,-8.0,-8.0,,-8.0,"OPM, West Papua",,-8.0,6,-8,7,,,4.1,,,,-8.0,850.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
768,First Uganda,5,,Uganda,,Buganda Tribe,5.0,23.0,1966.0,6.0,1.0,1966.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Buganda Tribe,,-8.0,1,-8,4,,,4.1,,,,-8.0,500.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
770,First Guatemala,4,,United States,,-8,10.0,-9.0,1966.0,8.0,-9.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,1,,,4.1,,,,-8.0,2.0,-8.0,1.0,28,-8,,,,,,,,,,,,,,
770,First Guatemala,4,,Guatemala,,Leftists,10.0,-9.0,1966.0,8.0,-9.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Leftists,,-8.0,1,-8,1,,,4.1,,,,-8.0,90.0,-8.0,1.0,200,800,,,,,,,,,,,,,,
771,First Chad (FROLINAT) Rebellion,5,,France,,-8,8.0,-9.0,1968.0,6.0,16.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Frolinat Rebels,,-8.0,1,-8,4,,,4.1,,,,-8.0,220.0,-8.0,1.0,50,-8,,,,,,,,,,,,,,
771,First Chad (FROLINAT) Rebellion,5,,Chad,,Frolinat Rebels,11.0,-9.0,1966.0,6.0,16.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Frolinat Rebels,,-8.0,1,-8,4,,,4.1,,,,-8.0,483.0,-8.0,1.0,500,3000,,,,,,,,,,,,,,
772,Cultural Revolution Phase 1,6,,Red Guard,,Regional military,1.0,9.0,1967.0,9.0,4.0,1967.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Regional military,,-8.0,4,776,7,,,4.1,,,,-8.0,-8.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
773,Third Burmese,5,,Burma,,Karens & Communists,6.0,-9.0,1967.0,10.0,22.0,1980.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Karens,,-8.0,7,-8,7,,,4.1,,,,-8.0,775.0,-8.0,0.0,6800,22400,,,,,,,,,,,,,,
775,Biafra,5,,Nigeria,,Biafrans,7.0,6.0,1967.0,1.0,12.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Nigeria,,-8.0,1,-8,4,,,4.1,,,,-8.0,475.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
776,Cultural Revolution Phase 2,4,,China,,Red Guard,9.0,5.0,1967.0,9.0,1.0,1968.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Red Guard,,772.0,1,-8,7,,,4.1,,,,-8.0,710.0,-8.0,0.0,-9,-9,,,,,,,,,,,,,,
777,Third Iraqi Kurds,5,,Iraq,,Kurds,1.0,3.0,1969.0,3.0,11.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Iraq,,-8.0,3,-8,6,,,4.1,,,,-8.0,645.0,-8.0,0.0,800,3200,,,,,,,,,,,,,,
778,Naxalite Rebellion,5,,India,,Naxalite Marxists,2.0,-9.0,1970.0,11.0,-9.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Naxalite Marxists,,-8.0,1,-8,7,,,4.1,,,,-8.0,750.0,-8.0,0.0,100,2000,,,,,,,,,,,,,,
780,Black September,4,,-8,,Syria,9.0,20.0,1970.0,9.0,23.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Jordan,,-8.0,1,-8,6,,,4.1,,,,-8.0,-8.0,652.0,1.0,-8,100,,,,,,,,,,,,,,
780,Black September,4,,Jordan,,Palestinians,9.0,13.0,1970.0,9.0,24.0,1970.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Jordan,,-8.0,1,-8,6,,,4.1,,,,-8.0,663.0,-8.0,1.0,750,2690,,,,,,,,,,,,,,
781,Second Guatemala,4,,Guatemala,,Leftists,11.0,15.0,1970.0,9.0,15.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Guatemala,,-8.0,1,-8,1,,,4.1,,,,-8.0,90.0,-8.0,0.0,50,950,,,,,,,,,,,,,,
782,Pakistan-Bengal,5,,Pakistan,,Bengalis,3.0,25.0,1971.0,12.0,2.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Pakistan,,-8.0,4,178,7,,,4.1,,,,-8.0,770.0,-8.0,0.0,2500,-9,,,,,,,,,,,,,,
783,First Sri Lanka-JVP,4,,Sri Lanka,,Janatha Vimukthi- JVP,4.0,6.0,1971.0,5.0,16.0,1971.0,-8.0,-8.0,-8.0,-8.0,,-8.0,Janatha Vimukthi- JVP,,-8.0,1,-8,7,,,4.1,,,,-8.0,780.0,-8.0,0.0,53,4000,,,,,,,,,,,,,,
